64687,2,no fewer than five writers,0
64692,1,apparently nobody here bothered to check it twice .,1
64693,2,nobody here bothered to check it twice .,0
64711,2,than the film 's characters,0
64720,1,uninventive,0
64721,2,"Like the exalted Michael Jordan referred to in the title , many can aspire but none can equal",1
64723,2,the exalted,0
64724,2,"Michael Jordan referred to in the title , many can aspire but none can equal",1
64726,2,Jordan,0
64732,1,many can aspire but none can equal,0
64733,1,can aspire but none can equal,0
64734,1,aspire but none can equal,0
64736,2,but none can equal,0
64740,4,The most wondrous love story in years,0
64750,2,A prison comedy,0
64757,1,busts,0
64766,2,"Writer-director Randall Wallace has bitten off more than he or anyone else could chew ,",1
64770,2,Randall,0
64781,1,veers like a drunken driver through heavy traffic,1
64786,2,driver,0
64805,1,it were any more of a turkey,0
64814,2,would gobble in Dolby Digital stereo,0
64817,2,in Dolby Digital stereo,0
64820,2,Digital stereo,0
64822,2,"A culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling American in Europe .",1
64823,3,"A culture-clash comedy that , in addition to being very funny ,",1
64825,2,"A culture-clash comedy that ,",0
64830,3,in addition to being very funny,0
64832,3,to being very funny,0
64847,2,bumbling American,0
64855,3,is generally amusing from time to time,0
64858,3,amusing from time,0
64870,2,the majority of action comedies have,0
64872,2,the majority,0
64878,1,"is exhaustion , from watching a movie that is dark -LRB- dark green , to be exact -RRB- , sour , bloody and mean .",1
64889,2,that is dark,0
64890,2,is dark,0
64897,2,be exact,0
64898,1,"sour , bloody and mean",0
64906,2,room floor,0
64929,3,Colorful and deceptively buoyant until it suddenly pulls the rug out from under you,1
64931,3,and deceptively buoyant,0
64933,2,until it suddenly pulls the rug out from under you,1
64939,2,pulls the rug,0
64941,2,under you,0
64948,2,filmmaker Dani Kouyate 's,0
64954,2,a folk story,0
64960,2,to 7th-century oral traditions,0
64961,2,7th-century oral traditions,0
64966,3,is also a pointed political allegory,0
64967,2,a pointed political allegory,0
64981,1,"Nothing happens , and",0
64982,1,"Nothing happens ,",0
64988,3,"Lee 's achievement extends to his supple understanding of the role that Brown played in American culture as an athlete , a movie star , and an image of black indomitability .",1
64989,4,Lee 's achievement,0
64999,3,supple,0
65002,3,"Brown played in American culture as an athlete , a movie star , and an image of black indomitability",1
65012,3,"an athlete ,",0
65056,2,had n't seen,0
65074,2,unstinting look,0
65077,2,a collaboration between damaged people,0
65078,2,a collaboration,0
65082,2,that may or may not qual,0
65083,2,may or may not qual,0
65086,2,may or,0
65087,2,qual,0
65090,1,The milieu is wholly unconvincing ... and,0
65094,1,is wholly unconvincing,0
65107,1,"telegraphed well in advance , every performance respectably muted ; the movie itself seems to have been made under the influence of Rohypnol",1
65108,2,"telegraphed well in advance ,",0
65117,2,the movie itself seems to have been made under the influence of Rohypnol,1
65119,2,seems to have been made under the influence of Rohypnol,1
65120,2,to have been made under the influence of Rohypnol,1
65123,2,made under the influence of Rohypnol,0
65130,2,"Men in Black II creates a new threat for the MIB , but recycles the same premise .",1
65131,2,"creates a new threat for the MIB , but recycles the same premise .",1
65139,2,for the MIB,0
65141,2,recycles the same premise,0
65147,3,"A bracing ,",0
65151,3,that serves as a painful elegy and sobering cautionary tale,1
65158,2,elegy,0
65165,2,the best he 's been in years,0
65167,2,s been in years,0
65172,1,An awkwardly garish showcase that diverges from anything remotely probing or penetrating .,1
65174,1,An awkwardly garish showcase,0
65176,1,garish showcase,0
65177,1,garish,0
65180,3,diverges,0
65186,3,His work with actors is particularly impressive .,1
65189,3,is particularly impressive .,0
65194,2,"while Dark Water is n't a complete wash -LRB- no pun intended -RRB- , watched side-by-side with Ringu",1
65201,2,a complete wash,0
65212,2,with Ringu,0
65217,1,comes off as a pale successor,0
65224,0,bibbidy-bobbidi-bland,0
65227,1,"It 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior --",1
65230,2,"It 's light on the chills and heavy on the atmospheric weirdness ,",1
65233,2,light on the chills and heavy on the atmospheric weirdness,1
65240,2,the atmospheric weirdness,0
65256,2,kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have n't read the book,1
65280,1,"more entertaining , too",0
65282,1,"This little film is so slovenly done , so primitive in technique , that it ca n't really be called animation .",1
65287,4,slovenly,0
65300,2,called animation,0
65304,2,"above a conventional , two dimension tale",0
65313,2,"The audience when I saw this one was chuckling at all the wrong times ,",1
65340,2,"is historical filmmaking without the balm of right-thinking ideology , either liberal or conservative .",1
65352,2,", either liberal or conservative",0
65358,2,Sayles,0
65363,2,making a statement,0
65372,2,to carry forward into the next generation,0
65378,2,next generation,0
65384,1,somber pacing and lack,0
65393,1,seem more like medicine than entertainment,0
65399,3,Handsome and sophisticated,0
65400,3,Handsome and,0
65412,3,that should bolster director and co-writer,0
65429,2,A rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children 's television .,1
65451,2,cutthroat,0
65479,1,scrawled in a public restroom,0
65488,1,"The movie 's ultimate point -- that everyone should be themselves -- is trite ,",1
65493,2,-- that everyone should be themselves --,0
65501,2,the screenwriter and director Michel Gondry,0
65504,2,director Michel Gondry,0
65507,2,Gondry,0
65515,0,"is a disaster of a story , full of holes and completely lacking in chills .",1
65516,0,"is a disaster of a story , full of holes and completely lacking in chills",1
65529,0,"inane , humorless and under-inspired .",0
65542,2,about the reunion of Berlin,0
65546,2,Berlin,0
65552,2,arrest 15 years after their crime,0
65554,2,arrest,0
65573,2,self-promotion ends and the truth,0
65584,0,a huge disappointment coming,0
65590,2,filmmakers and performers,0
65616,1,of intelligence or invention,0
65617,1,intelligence or invention,0
65621,3,It 's rare that a movie can be as intelligent as this one is in every regard except its storyline,1
65624,1,that a movie can be as intelligent as this one is in every regard except its storyline,1
65625,1,a movie can be as intelligent as this one is in every regard except its storyline,1
65636,2,its storyline,0
65645,1,that 's just too boring and obvious,0
65647,1,too boring and obvious,0
65653,2,"could have used some informed , adult hindsight .",1
65659,2,informed,0
65672,2,Rothman,0
65673,2,", does not work .",0
65676,2,"All comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad .",1
65681,2,All comedy,0
65682,2,is subversive,0
65685,2,this unrelenting bleak insistence,0
65689,2,insistence,0
65690,2,on opting out of any opportunity for finding meaning in relationships or work,1
65694,2,of any opportunity for finding meaning in relationships or work,1
65698,2,finding meaning in relationships or work,0
65701,2,relationships or work,0
65708,0,artistically inept,0
65709,2,artistically,0
65715,1,with no aspirations,0
65724,2,you ever wanted to be an astronaut,0
65740,4,breathtakingly spectacular,0
65741,0,"It 's a loathsome movie , it really is and it makes absolutely no sense .",1
65752,3,it makes absolutely no sense,0
65760,2,"are all in the performances ,",0
65764,2,Foreman 's barking-mad Taylor to Thewlis 's smoothly sinister Freddie and Bettany\/McDowell 's hard-eyed gangster,1
65765,2,Foreman 's barking-mad Taylor to Thewlis 's smoothly sinister Freddie and,1
65769,2,Foreman 's,0
65790,2,", been-there material",0
65795,0,a pedestrian spin,0
65796,0,pedestrian spin,0
65799,2,"who needed a touch of the flamboyant , the outrageous",1
65800,2,"needed a touch of the flamboyant , the outrageous",1
65811,3,play out realistically if not always fairly,0
65820,1,at the absurdities and inconsistencies,0
65836,3,that the movie will live up to the apparent skills of its makers and the talents of its actors,1
65856,3,"Under a Red Bridge is a celebration of feminine energy , a tribute to the power of women to heal .",1
65862,3,"feminine energy , a tribute to the power of women to heal",1
65865,2,feminine,0
65876,2,some of the figures,0
65878,2,the figures,0
65893,1,dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention,1
65900,1,an aging filmmaker still thumbing his nose at convention,1
65902,1,aging filmmaker,0
65905,1,thumbing his nose,0
65906,2,thumbing,0
65912,3,"a surprising , subtle turn",0
65931,2,"an odd show , pregnant with moods",0
65950,1,"that frequently veers into corny sentimentality , probably",1
65951,1,"frequently veers into corny sentimentality , probably",1
65957,2,would not improve much after a therapeutic zap of shock treatment .,1
65961,2,after a therapeutic zap of shock treatment,0
65962,2,a therapeutic zap of shock treatment,0
65973,3,are funny .,0
65974,3,This submarine drama earns the right to be favorably compared to Das Boot .,1
65980,2,the right to be favorably compared to Das Boot,1
65985,2,favorably,0
66005,3,is the director 's talent,0
66013,3,portrays their cartoon counterparts well ... but,1
66014,3,portrays their cartoon counterparts well ...,0
66015,3,portrays their cartoon counterparts well,0
66016,2,portrays their cartoon counterparts,0
66019,2,", Scoob and Shag do n't eat enough during the film . '",1
66030,2,during the film,0
66033,3,"is a subversive element to this Disney cartoon , providing unexpected fizzability",1
66048,1,"I know we 're not supposed to take it seriously , but",1
66060,1,shake the thought that Undercover Brother missed an opportunity to strongly present some profound social commentary,1
66068,1,an opportunity to strongly present some profound social commentary,1
66070,1,to strongly present some profound social commentary,1
66074,3,profound social commentary,0
66079,3,good old-fashioned adventure,0
66085,4,Stallion of the Cimarron is a winner .,0
66087,3,Stallion,0
66101,1,", you wo n't find anything to get excited about on this DVD .",1
66104,1,wo n't find anything to get excited about on this DVD,1
66111,2,this DVD,0
66117,2,A journey,0
66126,2,camaraderie and history,0
66130,2,we feel that we truly know what makes Holly and Marina tick,1
66149,2,"continue to negotiate their imperfect , love-hate relationship",1
66153,2,"their imperfect , love-hate relationship",0
66161,2,"Lacks the spirit of the previous two , and makes all those jokes about hos",1
66163,2,"Lacks the spirit of the previous two ,",0
66165,2,the spirit of the previous two,0
66168,2,the previous two,0
66173,2,those jokes,0
66177,1,even more unmentionable subjects,0
66179,2,unmentionable subjects,0
66189,2,"The work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .",1
66192,2,"tormented by his heritage , using his storytelling ability to honor the many faceless victims",1
66193,2,"tormented by his heritage ,",0
66194,2,tormented by his heritage,0
66200,2,using his storytelling ability,0
66203,2,to honor the many faceless victims,0
66216,2,a product of its cinematic predecessors,0
66218,2,of its cinematic predecessors,0
66222,2,"an MTV , sugar hysteria , and",0
66244,2,elaborate continuation,0
66246,2,The Lord of the Rings '' trilogy,0
66248,2,Lord of the Rings,0
66254,2,is so huge,0
66264,2,describe co-writer\/director Peter Jackson 's expanded vision of J.R.R. Tolkien 's Middle-earth,1
66272,2,J.R.R. Tolkien 's Middle-earth,0
66273,2,J.R.R. Tolkien 's,0
66282,2,test severely,0
66288,1,It 's never laugh-out-loud funny,0
66293,1,is frequently,0
66298,3,dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances,1
66317,1,As banal as the telling may be,0
66321,2,the telling,0
66323,2,"-- and at times , All My Loved Ones more than flirts with kitsch --",1
66333,2,flirts with kitsch,0
66339,2,"An acceptable way to pass a little over an hour with moviegoers ages 8-10 , but it 's unlikely to inspire anything more than a visit to McDonald 's , let alone some savvy street activism .",1
66344,2,An acceptable way to pass a little over an hour with moviegoers ages,1
66346,2,way to pass a little over an hour with moviegoers ages,1
66355,3,"it 's unlikely to inspire anything more than a visit to McDonald 's , let alone some savvy street activism",1
66358,3,"to inspire anything more than a visit to McDonald 's , let alone some savvy street activism",1
66363,2,"than a visit to McDonald 's , let alone",0
66373,2,street activism,0
66378,2,never gets off the ground,0
66397,2,anything quite,0
66407,3,a feel-good movie about which you can actually feel good,1
66416,2,best inside-show-biz,0
66422,2,"There must be an audience that enjoys the Friday series , but I would n't be interested in knowing any of them personally",1
66424,3,"There must be an audience that enjoys the Friday series ,",1
66426,3,must be an audience that enjoys the Friday series,1
66448,1,dulled,0
66454,2,any recreational drug,0
66464,3,' worth,0
66469,2,McTiernan 's remake may be lighter on its feet,1
66473,2,may be lighter on its feet,0
66478,2,its feet,0
66485,2,was as graceful as a tap-dancing rhino,0
66501,2,"a lot to chew on , but not all of it",0
66505,2,lot to chew on,0
66512,3,digested,0
66514,2,"Klein , charming in comedies like American Pie and dead-on in Election ,",1
66534,4,the saddest action hero performances ever witnessed,1
66557,1,The self-serious Equilibrium makes its point too well ;,1
66559,1,The self-serious Equilibrium,0
66560,1,self-serious Equilibrium,0
66583,2,pass for a thirteen-year-old 's book report,0
66584,2,for a thirteen-year-old 's book report,0
66592,2,the totalitarian themes,0
66593,2,totalitarian themes,0
66625,1,swill,0
66642,2,paeans to empowerment,0
66654,2,"the jokes , most at women 's expense",0
66656,2,most at women 's expense,0
66667,1,strolls through this mess,0
66673,1,smug grin,0
66679,2,wearing a kilt,0
66681,2,a kilt,0
66686,2,of golf clubs over one shoulder,0
66690,2,clubs,0
66709,2,"the sulking , moody male hustler",0
66718,2,-LRB- Franco -RRB-,0
66724,2,"all of Dean 's mannerisms and self-indulgence , but",1
66733,2,mannerisms,0
66751,3,dual,0
66753,4,"the film is funny , insightfully human and a delightful lark for history buffs",1
66759,3,insightfully human,0
66763,3,delightful lark,0
66765,2,for history buffs,0
66766,2,history buffs,0
66772,3,", it still manages to string together enough charming moments to work .",1
66792,3,its effective moments,0
66800,2,If we 're to slap protagonist Genevieve LePlouff because she 's French,1
66813,1,", do we have that same option to slap her creators because they 're clueless and inept ?",1
66826,1,they 're clueless and inept,0
66828,0,clueless and inept,0
66841,2,"Twohy films the sub , inside and out",0
66850,3,an eye on preserving a sense of mystery,0
66859,3,A sobering and powerful documentary about the most severe kind of personal loss,1
66866,2,the most severe kind,0
66867,2,most severe kind,0
66879,2,ve come to expect from movies nowadays,0
66881,2,to expect from movies nowadays,0
66887,3,By that measure,0
66902,2,"as a middle-aged moviemaker 's attempt to surround himself with beautiful , half-naked women",1
66903,2,"a middle-aged moviemaker 's attempt to surround himself with beautiful , half-naked women",1
66918,3,Enjoyably fast-moving,0
66927,2,m happy to have seen it --,0
66945,3,"If Borstal Boy is n't especially realistic , it is an engaging nostalgia piece .",1
66950,3,is n't especially realistic,0
66962,3,potentially enticing,0
66968,2,uneasy blend,0
67007,2,pointing,0
67012,2,smeared windshield,0
67015,2,of his rental car,0
67018,2,"Like the Tuck family themselves , this movie just goes on and on and on and on",1
67020,2,the Tuck family themselves,0
67036,2,Haneke 's,0
67039,1,sadistic tendencies,0
67041,2,toward his audience,0
67043,1,"one is left with a sour taste in one 's mouth , and little else .",1
67047,2,"with a sour taste in one 's mouth , and little else",1
67050,2,"a sour taste in one 's mouth ,",0
67052,2,in one 's mouth,0
67065,3,flavours and emotions,0
67070,2,one part romance novel,0
67076,2,"Return to Never Land is much more P.C. than the original version -LRB- no more racist portraits of Indians , for instance -RRB- , but the excitement is missing .",1
67082,2,to Never Land,0
67086,2,"P.C. than the original version -LRB- no more racist portraits of Indians , for instance -RRB-",1
67090,2,"-LRB- no more racist portraits of Indians , for instance -RRB-",1
67102,2,... manages to fall closer in quality to Silence than to the abysmal Hannibal .,1
67103,2,manages to fall closer in quality to Silence than to the abysmal Hannibal .,1
67127,2,so many explosions,0
67132,1,that it ends up being surprisingly dull,0
67135,1,being surprisingly dull,0
67138,2,-LRB- Janey -RRB-,0
67159,2,from the first few minutes,0
67170,2,by now intolerable,0
67172,1,morbidity,0
67182,1,a sad aristocrat in tattered finery,0
67198,2,"Reign of Fire is hardly the most original fantasy film ever made -- beyond Road Warrior , it owes enormous debts to Aliens and every previous dragon drama -- but",1
67231,2,waits grimly for the next shock without developing much attachment to the characters,1
67233,2,waits,0
67238,2,next shock,0
67239,2,without developing much attachment to the characters,1
67246,1,While the story does seem pretty unbelievable at times,1
67249,1,seem pretty unbelievable at times,0
67254,3,s awfully entertaining to watch .,0
67262,1,punitive,0
67268,2,"eardrum-dicing gunplay ,",0
67272,2,screeching-metal,0
67274,1,flaccid odd-couple sniping,0
67281,3,Pleasant but not,0
67283,2,more than recycled,0
67294,4,Conrad L. Hall 's cinematography will likely be nominated for an Oscar next year --,1
67300,2,L.,0
67301,2,Hall 's,0
67306,4,nominated for an Oscar,0
67316,3,impressive and,0
67327,3,", Undisputed scores a direct hit .",0
67330,3,scores a direct hit .,0
67350,2,anti-Semitism,0
67363,2,two years ago,0
67366,1,gathering dust on MGM 's shelf,0
67367,1,gathering dust,0
67376,1,"If The Full Monty was a freshman fluke , Lucky Break is -LRB- Cattaneo -RRB- sophomore slump .",1
67377,1,If The Full Monty was a freshman fluke,0
67404,2,to like,0
67410,1,has lost its edge,0
67421,2,also by some of that extensive post-production reworking to aim the film at young males in the throes of their first full flush of testosterone,1
67422,2,also by some of that extensive post-production,1
67427,2,extensive post-production,0
67429,2,post-production,0
67432,2,aim the film at young males in the throes of their first full flush of testosterone,1
67433,2,aim the film,0
67437,2,males,0
67440,2,the throes,0
67447,2,flush,0
67448,2,of testosterone,0
67457,2,Garcia and,0
67473,2,vagina,0
67483,1,choppy and sloppy affair,0
67486,2,will be from unintentional giggles -- several of them .,1
67495,2,A movie that sends you out of the theater feeling,1
67499,2,of the theater feeling,0
67501,2,theater feeling,0
67511,2,another community,0
67512,2,"... a story , an old and scary one , about the monsters we make , and the vengeance they take .",1
67522,2,"about the monsters we make , and the vengeance they",1
67524,2,"we make , and the vengeance they",0
67534,3,"has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out",1
67538,3,"a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and",1
67553,3,resourceful,0
67566,3,to let you bask in your own cleverness as you figure it out,1
67596,2,may have to keep on looking,0
67606,3,the film that surprises or delights,0
67615,2,to spend 4 units of your day,0
67618,2,4 units,0
67621,2,your day,0
67628,1,Despite the film 's shortcomings,0
67634,3,are quietly moving,0
67636,2,I do n't think most of the people who loved the 1989 Paradiso will prefer this new version .,1
67644,2,loved the 1989 Paradiso will prefer this new version,1
67645,2,the 1989 Paradiso will prefer this new version,1
67654,2,or not you 're enlightened by any of Derrida 's,1
67655,2,or not,0
67662,2,of Derrida 's,0
67666,2,`` the other '' and `` the self,0
67672,2,self,0
67678,3,an undeniably fascinating and playful fellow,0
67689,2,be in the right place,0
67690,1,he needs to pull his head out of his butt,0
67696,2,of his butt,0
67697,1,his butt,0
67716,1,s all bluster --,0
67717,1,s all bluster,0
67722,3,it 's as sweet as Greenfingers,0
67726,3,as Greenfingers,0
67729,1,"that Jackie Chan is getting older , and that 's something I would rather live in denial about",1
67730,1,"that Jackie Chan is getting older , and",0
67733,2,Jackie Chan is getting older,0
67735,2,getting older,0
67747,1,s no point in extracting the bare bones of Byatt 's plot for purposes of bland Hollywood romance .,1
67751,1,extracting the bare bones of Byatt 's plot for purposes of bland Hollywood romance,1
67755,2,the bare bones,0
67758,2,bones,0
67770,2,Whenever you think you 've seen the end of the movie,1
67776,2,", we cut to a new scene , which also appears to be the end .",1
67777,2,"we cut to a new scene , which also appears to be the end .",1
67780,2,"to a new scene , which also appears to be the end",1
67796,1,tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy,1
67798,1,the viewer 's patience with slow pacing and,0
67838,3,calm us of our daily ills and bring out joys in our lives that we never knew,1
67842,2,calm,0
67854,2,were possible,0
67862,2,a grinning Jack O ' Lantern,0
67869,0,"its apparent glee is derived from a lobotomy , having had all its vital essence scooped out and discarded .",1
67870,2,its apparent glee,0
67872,2,glee,0
67876,0,"derived from a lobotomy ,",0
67878,1,from a lobotomy,0
67883,2,had all its vital essence scooped out and,0
67894,3,"that will thrill you , touch you and make you",0
67902,3,laugh as well .,0
67905,2,George Lucas,0
67906,2,Lucas,0
67916,3,nuance and character dimension,0
67920,1,A sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title,1
67924,1,rote exercise,0
67926,1,milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title,1
67928,1,a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title,1
67931,2,played-out idea,0
67939,1,to dress up in drag,0
67942,2,dress,0
67962,2,can think of,0
67963,2,think of,0
67975,2,a so-called ` comedy ' and,0
67978,2,so-called,0
67984,0,This remake of Lina Wertmuller 's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since John and,1
67993,2,eroti-comedy,0
67995,2,might just,0
68000,2,husband-and-wife disaster,0
68002,2,since John,0
68003,1,Bo Derek made the ridiculous Bolero,0
68004,2,Bo Derek,0
68005,1,Bo,0
68008,1,the ridiculous Bolero,0
68012,2,"more attuned to the anarchist maxim that ` the urge to destroy is also a creative urge ' , or more willing to see with their own eyes , will find Morrison 's iconoclastic uses of technology to be liberating .",1
68018,2,attuned,0
68026,2,that ` the urge to destroy is also a creative urge,1
68027,2,that `,0
68030,2,to destroy is also a creative urge,0
68034,2,creative urge,0
68038,2,to see with their own eyes,0
68048,4,Morrison 's iconoclastic uses of technology,0
68054,3,be liberating,0
68057,4,is magnetic as Graham,0
68059,2,as Graham,0
68066,1,"an episode of the TV show Blind Date , only less technically proficient and without the pop-up comments",1
68067,2,an episode of the TV,0
68074,2,Blind Date,0
68079,2,without the pop-up comments,0
68085,0,"dull , inconsistent , dishonest female bonding",1
68087,1,", inconsistent , dishonest",0
68104,3,spare and simple manner,0
68109,2,pummel us,0
68117,1,found myself growing more and more frustrated and detached as Vincent became more and more abhorrent,1
68118,2,found myself,0
68120,1,more and more frustrated and detached as Vincent became more and more abhorrent,1
68127,2,Vincent became more and more abhorrent,0
68130,2,more abhorrent,0
68132,2,A rehash of every gangster movie from the past decade,1
68133,1,A rehash of every gangster movie,0
68134,1,A rehash,0
68135,2,of every gangster movie,0
68166,2,tear,0
68179,3,it is n't very good,0
68190,2,improved upon the first and,0
68202,3,this gentle and affecting melodrama will have luvvies in raptures,1
68214,1,s far too slight and introspective to appeal to anything wider than a niche audience .,1
68216,1,far too slight and introspective to appeal to anything wider than a niche audience,1
68234,2,stages his gags,0
68235,2,stages,0
68247,1,", Jackass lacks aspirations of social upheaval .",1
68256,2,A crude,0
68271,3,explored with infinitely more grace and eloquence,1
68277,2,eloquence,0
68282,2,a Kiss,0
68287,1,"we do n't get Williams ' usual tear and a smile , just sneers and bile , and the spectacle is nothing short of refreshing .",1
68291,2,"we do n't get Williams ' usual tear and a smile , just sneers and bile",1
68320,1,"where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again",1
68323,2,where exciting,0
68328,2,popping past your head,0
68342,3,A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding,1
68347,1,is as difficult for the audience to take as it,1
68350,2,difficult for the audience,0
68351,2,to take as it,0
68357,3,potentially just as rewarding,0
68361,2,A mature,0
68364,2,felt fantasy of a director 's travel through 300 years of Russian history .,1
68372,2,300 years of Russian history,0
68373,2,of Russian history,0
68378,3,"speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates .",1
68382,3,volumes,0
68385,4,a hallucinatory dreamscape that frustrates and captivates,1
68386,2,a hallucinatory dreamscape,0
68387,2,hallucinatory dreamscape,0
68404,1,"seem at times too many ,",0
68415,2,"Adroit but finally a trifle flat , Mad Love does n't galvanize its outrage the way , say , Jane Campion might have done , but",1
68416,2,"Adroit but finally a trifle flat , Mad Love does n't galvanize its outrage the way , say , Jane Campion might have done ,",1
68419,2,Adroit but finally,0
68424,2,", Mad Love does n't galvanize its outrage the way ,",1
68459,2,Python,0
68467,2,cut out,0
68473,2,paste them,0
68474,2,paste,0
68475,2,A thought-provoking look at how Western foreign policy - however well intentioned - can wreak havoc in other cultures .,1
68476,4,A thought-provoking,0
68477,2,look at how Western foreign policy - however well intentioned - can wreak havoc in other cultures .,1
68485,3,however well intentioned -,0
68508,4,", it 's a very entertaining , thought-provoking film with a simple message",1
68519,2,simple message,0
68522,2,Arnie blows things up .,0
68524,2,blows things up,0
68525,2,blows things,0
68529,1,does a film so graceless and devoid of merit as this one come along,1
68530,0,a film so graceless and devoid of merit as this one come along,1
68531,0,a film so graceless and devoid,0
68534,1,graceless and,0
68536,2,of merit as this one come along,0
68546,4,"solid , satisfying fare for adults",0
68554,2,searches for their place in the world,0
68562,3,digs into their very minds,0
68565,3,very minds,0
68592,4,Insomnia is one of the year 's best films,0
68595,4,of the year 's best films,0
68596,4,the year 's best films,0
68597,4,"Pacino gives one of his most daring , and complicated , performances",1
68600,4,"of his most daring , and complicated , performances",1
68605,3,"most daring , and",0
68611,2,A metaphor,0
68613,2,a modern-day urban China,0
68614,2,modern-day urban China,0
68616,2,China,0
68618,2,for its identity,0
68620,1,"Enigma is well-made , but it 's just too dry and too placid .",1
68629,1,too dry and,0
68631,1,too placid,0
68634,3,s that good,0
68641,3,If you like peace,0
68646,2,ll like Promises .,0
68647,2,ll like Promises,0
68654,2,`` hi,0
68659,2,when you wake up in the morning,0
68660,2,you wake up in the morning,0
68666,4,an impressive roster of stars and direction,0
68683,2,a film that 's being advertised as a comedy,0
68694,2,as you 'd hoped,0
68699,4,"Behan 's memoir is great material for a film -- rowdy , brawny and lyrical in the best Irish sense -- but",1
68706,3,"great material for a film -- rowdy , brawny and lyrical in the best Irish sense",1
68717,2,in the best Irish sense,0
68718,2,the best Irish sense,0
68726,2,a lugubrious romance,0
68728,2,lugubrious,0
68734,2,as a one-hour TV documentary,0
68736,2,one-hour TV documentary,0
68743,0,It 's usually a bad sign when directors abandon their scripts and go where the moment takes them,1
68745,2,s usually,0
68750,2,abandon their scripts and,0
68753,2,go where the moment takes them,0
68755,2,the moment takes them,0
68758,2,"Olympia , Wash. ,",0
68760,2,"Olympia ,",0
68769,3,Marcken,0
68790,2,addresses,0
68812,2,different kind,0
68813,3,Close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .,1
68817,2,in spirit to its freewheeling trash-cinema roots,1
68823,2,trash-cinema roots,0
68825,3,to be a breath of fresh air,0
68830,3,Captivates and shows,0
68832,3,how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,1
68842,3,without bludgeoning the audience over the head,1
68844,3,bludgeoning the audience,0
68849,2,guarantee to have you leaving the theater with a smile on your face,1
68850,2,guarantee,0
68859,2,Freaky Friday,0
68871,2,attempt another Project Greenlight,0
68879,1,might try paying less attention to the miniseries and more attention to the film it is about,1
68886,2,the miniseries and more attention,0
68893,2,it is about,0
68899,2,to De Niro and director Michael Caton-Jones,0
68905,3,"that by movie 's end , we accept the characters and the film , flaws and all",1
68911,3,"accept the characters and the film , flaws and all",1
68912,2,"the characters and the film , flaws and all",0
68917,2,"In the end , The Weight of Water comes to resemble the kind of soft-core twaddle you 'd expect to see on Showtime 's ` Red Shoe Diaries . '",1
68920,2,comes to resemble the kind of soft-core twaddle you 'd expect to see on Showtime 's ` Red Shoe Diaries . ',1
68922,2,comes to resemble the kind of soft-core twaddle you 'd expect to see on Showtime 's ` Red Shoe Diaries,1
68937,2,Showtime 's ` Red Shoe Diaries,0
68939,2,Red Shoe Diaries,0
68941,2,Shoe,0
68949,2,the film 's austerity,0
68950,3,will find it more than capable of rewarding them .,1
68953,2,find it,0
68965,3,high-profile name,0
68967,2,Wasabi 's big selling point,0
68975,4,is no doubt that Krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .,1
68982,3,deserves a huge amount of the credit for the film 's thoroughly winning tone,1
68993,3,A chilling movie without oppressive gore .,0
68995,3,A chilling movie,0
68997,3,without oppressive,0
69000,2,What a pity,0
69001,2,a pity,0
69002,1,... that the material is so second-rate .,0
69025,1,seem sure of where it should go,0
69026,2,sure of where it should go,0
69027,2,of where it should go,0
69038,3,used Manhattan 's architecture in such a gloriously goofy way,1
69051,2,s ...,0
69063,3,committed to growth in his ninth decade,0
69066,3,growth,0
69071,3,change while remaining true to his principles,0
69073,3,remaining true to his principles,0
69077,3,his principles,0
69078,3,principles,0
69087,2,quite pointedly,0
69094,2,such efforts,0
69099,0,Pair that with really poor comedic writing,0
69110,2,Even better than the first one !,0
69112,2,than the first one,0
69123,1,"it could be a lot better if it were , well , more adventurous .",1
69134,2,"were ,",0
69136,2,"She may not be real , but the laughs are .",0
69137,2,"She may not be real , but the laughs are",0
69156,2,a Pandora 's Box,0
69165,0,run the gamut,0
69167,2,gamut,0
